699;Aurorus;270;225;45;104
400;Bibarel;100;31.5;127;116
702;Dedenne;20;2.2;180;151
196;Espeon;90;26.5;45;184
205;Forretress;120;125.8;75;163
569;Garbodor;190;107.3;60;166
449;Hippopotas;80;49.5;140;66
002;Ivysaur;100;13;45;142
595;Joltik;10;0.6;190;64
099;Kingler;130;60;60;166
549;Lilligant;110;16.3;75;168
490;Manaphy;30;1.4;3;270
177;Natu;20;2;190;64
224;Octillery;90;28.5;75;168
046;Paras;30;5.4;190;57
195;Quagsire;140;75;90;151
078;Rapidash;170;95;60;175
117;Seadra;120;25;75;154
468;Togekiss;150;38;30;245
197;Umbreon;100;27;45;184